puzzle_id,sub_puzzle_id,image_path,origin_question,true_answer,sub_question,answer,level,sub_question_id,subquestion_image_path,best_score
94,889,94/img/puzzle_94_889.png,"In the image is presented two mushrooms. How much is the gap between their heights? A: 7,B: 10,C: 6,D: 4,E: 1",A,Subtract the height of the shorter mushroom from the height of the taller mushroom?,7,0,94-889-3,94/puzzle_94_889_grid4.png,0.3305907249450683
94,889,94/img/puzzle_94_889.png,"In the image is presented two mushrooms. How much is the gap between their heights? A: 7,B: 10,C: 6,D: 4,E: 1",A,,A,,94-889-3,94/puzzle_94_889_grid12.png,0.2448783814907074
94,890,94/img/puzzle_94_890.png,"In the figure is shown two mushrooms. How much is the difference between their heights? A: 7,B: 4,C: 3,D: 10,E: 8",C,What is the height of the taller mushroom?,11,0,94-890-1,,
94,890,94/img/puzzle_94_890.png,"In the figure is shown two mushrooms. How much is the difference between their heights? A: 7,B: 4,C: 3,D: 10,E: 8",C,What is the height of the shorter mushroom?,8,1,94-890-1,,
94,890,94/img/puzzle_94_890.png,"In the figure is shown two mushrooms. How much is the difference between their heights? A: 7,B: 4,C: 3,D: 10,E: 8",C,,B,,94-890-1,,
94,890,94/img/puzzle_94_890.png,"In the figure is shown two mushrooms. How much is the difference between their heights? A: 7,B: 4,C: 3,D: 10,E: 8",C,What is the height of the shorter mushroom?,8,0,94-890-2,,
94,890,94/img/puzzle_94_890.png,"In the figure is shown two mushrooms. How much is the difference between their heights? A: 7,B: 4,C: 3,D: 10,E: 8",C,What is the height of the taller mushroom?,11,1,94-890-2,,
94,890,94/img/puzzle_94_890.png,"In the figure is shown two mushrooms. How much is the difference between their heights? A: 7,B: 4,C: 3,D: 10,E: 8",C,,B,,94-890-2,,
94,890,94/img/puzzle_94_890.png,"In the figure is shown two mushrooms. How much is the difference between their heights? A: 7,B: 4,C: 3,D: 10,E: 8",C,What is the difference between the heights of the two mushrooms?,3,0,94-890-3,94/puzzle_94_890_grid4.png,0.3337927758693695
94,890,94/img/puzzle_94_890.png,"In the figure is shown two mushrooms. How much is the difference between their heights? A: 7,B: 4,C: 3,D: 10,E: 8",C,,C,,94-890-3,94/puzzle_94_890_grid6.png,0.248924434185028
94,891,94/img/puzzle_94_891.png,"In the cartoon is displayed two trees. How much is the difference between their peaks? A: 3,B: 7,C: 11,D: 9,E: 16",A,What is the height of the first tree?,17,0,94-891-1,,
94,891,94/img/puzzle_94_891.png,"In the cartoon is displayed two trees. How much is the difference between their peaks? A: 3,B: 7,C: 11,D: 9,E: 16",A,What is the height of the second tree?,14,1,94-891-1,,
94,891,94/img/puzzle_94_891.png,"In the cartoon is displayed two trees. How much is the difference between their peaks? A: 3,B: 7,C: 11,D: 9,E: 16",A,,B,,94-891-1,,
94,891,94/img/puzzle_94_891.png,"In the cartoon is displayed two trees. How much is the difference between their peaks? A: 3,B: 7,C: 11,D: 9,E: 16",A,What is the height of the second tree?,14,0,94-891-2,,
94,891,94/img/puzzle_94_891.png,"In the cartoon is displayed two trees. How much is the difference between their peaks? A: 3,B: 7,C: 11,D: 9,E: 16",A,What is the height of the first tree?,17,1,94-891-2,,
94,891,94/img/puzzle_94_891.png,"In the cartoon is displayed two trees. How much is the difference between their peaks? A: 3,B: 7,C: 11,D: 9,E: 16",A,,B,,94-891-2,,
94,891,94/img/puzzle_94_891.png,"In the cartoon is displayed two trees. How much is the difference between their peaks? A: 3,B: 7,C: 11,D: 9,E: 16",A,How do you find the difference between the heights of two trees?,Subtract the height of the second tree from the height of the first tree.,0,94-891-3,94/puzzle_94_891_grid5.png,0.3287732303142547
94,891,94/img/puzzle_94_891.png,"In the cartoon is displayed two trees. How much is the difference between their peaks? A: 3,B: 7,C: 11,D: 9,E: 16",A,What is the height of the first tree?,17,1,94-891-3,94/puzzle_94_891_grid4.png,0.310792326927185
94,891,94/img/puzzle_94_891.png,"In the cartoon is displayed two trees. How much is the difference between their peaks? A: 3,B: 7,C: 11,D: 9,E: 16",A,What is the height of the second tree?,14,2,94-891-3,94/puzzle_94_891_grid4.png,0.3192979991436004
94,891,94/img/puzzle_94_891.png,"In the cartoon is displayed two trees. How much is the difference between their peaks? A: 3,B: 7,C: 11,D: 9,E: 16",A,,A,,94-891-3,94/puzzle_94_891_grid12.png,0.2433563470840454
94,892,94/img/puzzle_94_892.png,"In the image is pictured two mushrooms. How much is the gap between their peaks? A: 7,B: 10,C: 16,D: 9,E: 15",D,What is the height of the taller mushroom?,17,0,94-892-1,94/puzzle_94_892_grid4.png,0.3210604190826416
94,892,94/img/puzzle_94_892.png,"In the image is pictured two mushrooms. How much is the gap between their peaks? A: 7,B: 10,C: 16,D: 9,E: 15",D,What is the height of the shorter mushroom?,8,1,94-892-1,94/puzzle_94_892_grid4.png,0.3252648711204529
94,892,94/img/puzzle_94_892.png,"In the image is pictured two mushrooms. How much is the gap between their peaks? A: 7,B: 10,C: 16,D: 9,E: 15",D,What is the height difference between the two mushrooms?,9,2,94-892-1,94/puzzle_94_892_grid4.png,0.3280344903469085
94,892,94/img/puzzle_94_892.png,"In the image is pictured two mushrooms. How much is the gap between their peaks? A: 7,B: 10,C: 16,D: 9,E: 15",D,,D,,94-892-1,94/puzzle_94_892_grid12.png,0.2410773187875747
94,892,94/img/puzzle_94_892.png,"In the image is pictured two mushrooms. How much is the gap between their peaks? A: 7,B: 10,C: 16,D: 9,E: 15",D,What is the height of the shorter mushroom?,8,0,94-892-2,,
94,892,94/img/puzzle_94_892.png,"In the image is pictured two mushrooms. How much is the gap between their peaks? A: 7,B: 10,C: 16,D: 9,E: 15",D,What is the height of the taller mushroom?,17,1,94-892-2,,
94,892,94/img/puzzle_94_892.png,"In the image is pictured two mushrooms. How much is the gap between their peaks? A: 7,B: 10,C: 16,D: 9,E: 15",D,,E,,94-892-2,,
94,892,94/img/puzzle_94_892.png,"In the image is pictured two mushrooms. How much is the gap between their peaks? A: 7,B: 10,C: 16,D: 9,E: 15",D,What is the difference in height between the two mushrooms?,9,0,94-892-3,94/puzzle_94_892_grid4.png,0.3349865078926086
94,892,94/img/puzzle_94_892.png,"In the image is pictured two mushrooms. How much is the gap between their peaks? A: 7,B: 10,C: 16,D: 9,E: 15",D,What is the height of the taller mushroom?,17,1,94-892-3,94/puzzle_94_892_grid4.png,0.3210604190826416
94,892,94/img/puzzle_94_892.png,"In the image is pictured two mushrooms. How much is the gap between their peaks? A: 7,B: 10,C: 16,D: 9,E: 15",D,,D,,94-892-3,94/puzzle_94_892_grid12.png,0.2410773187875747
94,893,94/img/puzzle_94_893.png,"In the cartoon is pictured two trees. What is the difference between their elevations? A: 3,B: 1,C: 2,D: 5,E: 4",A,What is the elevation of the taller tree?,6,0,94-893-1,94/puzzle_94_893_grid1.png,0.31490558385849
94,893,94/img/puzzle_94_893.png,"In the cartoon is pictured two trees. What is the difference between their elevations? A: 3,B: 1,C: 2,D: 5,E: 4",A,What is the elevation of the shorter tree?,3,1,94-893-1,94/puzzle_94_893_grid4.png,0.3170906603336334
94,893,94/img/puzzle_94_893.png,"In the cartoon is pictured two trees. What is the difference between their elevations? A: 3,B: 1,C: 2,D: 5,E: 4",A,,A,,94-893-1,94/puzzle_94_893_grid1.png,0.2402981519699096
94,893,94/img/puzzle_94_893.png,"In the cartoon is pictured two trees. What is the difference between their elevations? A: 3,B: 1,C: 2,D: 5,E: 4",A,What is the elevation of the smaller tree?,3,0,94-893-2,,
94,893,94/img/puzzle_94_893.png,"In the cartoon is pictured two trees. What is the difference between their elevations? A: 3,B: 1,C: 2,D: 5,E: 4",A,What is the elevation of the larger tree?,6,1,94-893-2,,
94,893,94/img/puzzle_94_893.png,"In the cartoon is pictured two trees. What is the difference between their elevations? A: 3,B: 1,C: 2,D: 5,E: 4",A,,D,,94-893-2,,
94,893,94/img/puzzle_94_893.png,"In the cartoon is pictured two trees. What is the difference between their elevations? A: 3,B: 1,C: 2,D: 5,E: 4",A,What is the difference in elevation between the taller tree and the smaller tree?,3,0,94-893-3,94/puzzle_94_893_grid1.png,0.3134815394878387
94,893,94/img/puzzle_94_893.png,"In the cartoon is pictured two trees. What is the difference between their elevations? A: 3,B: 1,C: 2,D: 5,E: 4",A,,A,,94-893-3,94/puzzle_94_893_grid1.png,0.2402981519699096
94,894,94/img/puzzle_94_894.png,"The cartoon pictures two trees. What is the gap between their peaks? A: 5,B: 11,C: 1,D: 12,E: 3",B,What is the height of the taller tree?,14,0,94-894-1,,
94,894,94/img/puzzle_94_894.png,"The cartoon pictures two trees. What is the gap between their peaks? A: 5,B: 11,C: 1,D: 12,E: 3",B,What is the height of the shorter tree?,3,1,94-894-1,,
94,894,94/img/puzzle_94_894.png,"The cartoon pictures two trees. What is the gap between their peaks? A: 5,B: 11,C: 1,D: 12,E: 3",B,,D,,94-894-1,,
94,894,94/img/puzzle_94_894.png,"The cartoon pictures two trees. What is the gap between their peaks? A: 5,B: 11,C: 1,D: 12,E: 3",B,What is the height of the shorter tree?,3,0,94-894-2,,
94,894,94/img/puzzle_94_894.png,"The cartoon pictures two trees. What is the gap between their peaks? A: 5,B: 11,C: 1,D: 12,E: 3",B,What is the height of the taller tree?,14,1,94-894-2,,
94,894,94/img/puzzle_94_894.png,"The cartoon pictures two trees. What is the gap between their peaks? A: 5,B: 11,C: 1,D: 12,E: 3",B,,D,,94-894-2,,
94,894,94/img/puzzle_94_894.png,"The cartoon pictures two trees. What is the gap between their peaks? A: 5,B: 11,C: 1,D: 12,E: 3",B,How do you calculate the difference in height between the two trees?,Subtract the height of the shorter tree from the height of the taller tree.,0,94-894-3,,
94,894,94/img/puzzle_94_894.png,"The cartoon pictures two trees. What is the gap between their peaks? A: 5,B: 11,C: 1,D: 12,E: 3",B,,D,,94-894-3,,
94,895,94/img/puzzle_94_895.png,"In the cartoon is shown two trees. How much is the difference between their peaks? A: 16,B: 10,C: 9,D: 5,E: 1",B,What is the height of the taller tree?,17,0,94-895-1,94/puzzle_94_895_grid4.png,0.3262823522090912
94,895,94/img/puzzle_94_895.png,"In the cartoon is shown two trees. How much is the difference between their peaks? A: 16,B: 10,C: 9,D: 5,E: 1",B,What is the height of the shorter tree?,7,1,94-895-1,94/puzzle_94_895_grid4.png,0.3263592422008514
94,895,94/img/puzzle_94_895.png,"In the cartoon is shown two trees. How much is the difference between their peaks? A: 16,B: 10,C: 9,D: 5,E: 1",B,What is the difference in height between the taller tree and the shorter tree?,10,2,94-895-1,94/puzzle_94_895_grid4.png,0.3351966440677643
94,895,94/img/puzzle_94_895.png,"In the cartoon is shown two trees. How much is the difference between their peaks? A: 16,B: 10,C: 9,D: 5,E: 1",B,,B,,94-895-1,94/puzzle_94_895_grid6.png,0.2290528565645218
94,895,94/img/puzzle_94_895.png,"In the cartoon is shown two trees. How much is the difference between their peaks? A: 16,B: 10,C: 9,D: 5,E: 1",B,What is the height of the shorter tree?,7,0,94-895-2,94/puzzle_94_895_grid4.png,0.3263592422008514
94,895,94/img/puzzle_94_895.png,"In the cartoon is shown two trees. How much is the difference between their peaks? A: 16,B: 10,C: 9,D: 5,E: 1",B,What is the height of the taller tree?,17,1,94-895-2,94/puzzle_94_895_grid4.png,0.3262823522090912
94,895,94/img/puzzle_94_895.png,"In the cartoon is shown two trees. How much is the difference between their peaks? A: 16,B: 10,C: 9,D: 5,E: 1",B,,B,,94-895-2,94/puzzle_94_895_grid6.png,0.2290528565645218
94,895,94/img/puzzle_94_895.png,"In the cartoon is shown two trees. How much is the difference between their peaks? A: 16,B: 10,C: 9,D: 5,E: 1",B,What is the difference in height between the two trees?,10,0,94-895-3,94/puzzle_94_895_grid4.png,0.3377631604671478
94,895,94/img/puzzle_94_895.png,"In the cartoon is shown two trees. How much is the difference between their peaks? A: 16,B: 10,C: 9,D: 5,E: 1",B,,B,,94-895-3,94/puzzle_94_895_grid6.png,0.2290528565645218
94,896,94/img/puzzle_94_896.png,"The cartoon presents two mushrooms. What is the gap between their peaks? A: 5,B: 11,C: 18,D: 12,E: 15",A,What is the height of the larger mushroom?,19,0,94-896-1,94/puzzle_94_896_grid4.png,0.3319747447967529
94,896,94/img/puzzle_94_896.png,"The cartoon presents two mushrooms. What is the gap between their peaks? A: 5,B: 11,C: 18,D: 12,E: 15",A,What is the height of the smaller mushroom?,14,1,94-896-1,94/puzzle_94_896_grid4.png,0.3338237702846527
94,896,94/img/puzzle_94_896.png,"The cartoon presents two mushrooms. What is the gap between their peaks? A: 5,B: 11,C: 18,D: 12,E: 15",A,,A,,94-896-1,94/puzzle_94_896_grid9.png,0.2410535961389541
94,896,94/img/puzzle_94_896.png,"The cartoon presents two mushrooms. What is the gap between their peaks? A: 5,B: 11,C: 18,D: 12,E: 15",A,What is the height of the smaller mushroom?,14,0,94-896-2,94/puzzle_94_896_grid4.png,0.3338237702846527
94,896,94/img/puzzle_94_896.png,"The cartoon presents two mushrooms. What is the gap between their peaks? A: 5,B: 11,C: 18,D: 12,E: 15",A,What is the height of the larger mushroom?,19,1,94-896-2,94/puzzle_94_896_grid4.png,0.3319747447967529
94,896,94/img/puzzle_94_896.png,"The cartoon presents two mushrooms. What is the gap between their peaks? A: 5,B: 11,C: 18,D: 12,E: 15",A,,A,,94-896-2,94/puzzle_94_896_grid9.png,0.2410535961389541
94,896,94/img/puzzle_94_896.png,"The cartoon presents two mushrooms. What is the gap between their peaks? A: 5,B: 11,C: 18,D: 12,E: 15",A,What is the numerical gap between the height of the larger mushroom and the smaller mushroom?,5,0,94-896-3,94/puzzle_94_896_grid4.png,0.3518145978450775
94,896,94/img/puzzle_94_896.png,"The cartoon presents two mushrooms. What is the gap between their peaks? A: 5,B: 11,C: 18,D: 12,E: 15",A,What is the height of the larger mushroom?,19,1,94-896-3,94/puzzle_94_896_grid4.png,0.3319747447967529
94,896,94/img/puzzle_94_896.png,"The cartoon presents two mushrooms. What is the gap between their peaks? A: 5,B: 11,C: 18,D: 12,E: 15",A,What is the height of the smaller mushroom?,14,2,94-896-3,94/puzzle_94_896_grid4.png,0.3338237702846527
94,896,94/img/puzzle_94_896.png,"The cartoon presents two mushrooms. What is the gap between their peaks? A: 5,B: 11,C: 18,D: 12,E: 15",A,,A,,94-896-3,94/puzzle_94_896_grid9.png,0.2410535961389541
94,897,94/img/puzzle_94_897.png,"In the figure is shown two trees. What is the difference between their elevations? A: 1,B: 6,C: 3,D: 2,E: 0",C,What is the elevation of the taller tree?,9,0,94-897-1,,
94,897,94/img/puzzle_94_897.png,"In the figure is shown two trees. What is the difference between their elevations? A: 1,B: 6,C: 3,D: 2,E: 0",C,What is the elevation of the shorter tree?,6,1,94-897-1,,
94,897,94/img/puzzle_94_897.png,"In the figure is shown two trees. What is the difference between their elevations? A: 1,B: 6,C: 3,D: 2,E: 0",C,,B,,94-897-1,,
94,897,94/img/puzzle_94_897.png,"In the figure is shown two trees. What is the difference between their elevations? A: 1,B: 6,C: 3,D: 2,E: 0",C,What is the elevation of the shorter tree?,6,0,94-897-2,,
94,897,94/img/puzzle_94_897.png,"In the figure is shown two trees. What is the difference between their elevations? A: 1,B: 6,C: 3,D: 2,E: 0",C,What is the elevation of the taller tree?,9,1,94-897-2,,
94,897,94/img/puzzle_94_897.png,"In the figure is shown two trees. What is the difference between their elevations? A: 1,B: 6,C: 3,D: 2,E: 0",C,,B,,94-897-2,,
94,897,94/img/puzzle_94_897.png,"In the figure is shown two trees. What is the difference between their elevations? A: 1,B: 6,C: 3,D: 2,E: 0",C,What is the difference in elevation between the two trees?,3,0,94-897-3,94/puzzle_94_897_grid4.png,0.3160720765590668
94,897,94/img/puzzle_94_897.png,"In the figure is shown two trees. What is the difference between their elevations? A: 1,B: 6,C: 3,D: 2,E: 0",C,,C,,94-897-3,94/puzzle_94_897_grid8.png,0.2440934628248214
94,898,94/img/puzzle_94_898.png,"In the image is depicted two mushrooms. How much is the difference between their peaks? A: 2,B: 8,C: 3,D: 1,E: 5",E,What is the height of the peak of the larger mushroom?,10,0,94-898-1,,
94,898,94/img/puzzle_94_898.png,"In the image is depicted two mushrooms. How much is the difference between their peaks? A: 2,B: 8,C: 3,D: 1,E: 5",E,What is the height of the peak of the smaller mushroom?,5,1,94-898-1,,
94,898,94/img/puzzle_94_898.png,"In the image is depicted two mushrooms. How much is the difference between their peaks? A: 2,B: 8,C: 3,D: 1,E: 5",E,,B,,94-898-1,,
94,898,94/img/puzzle_94_898.png,"In the image is depicted two mushrooms. How much is the difference between their peaks? A: 2,B: 8,C: 3,D: 1,E: 5",E,What is the height of the peak of the smaller mushroom?,5,0,94-898-2,,
94,898,94/img/puzzle_94_898.png,"In the image is depicted two mushrooms. How much is the difference between their peaks? A: 2,B: 8,C: 3,D: 1,E: 5",E,What is the height of the peak of the larger mushroom?,10,1,94-898-2,,
94,898,94/img/puzzle_94_898.png,"In the image is depicted two mushrooms. How much is the difference between their peaks? A: 2,B: 8,C: 3,D: 1,E: 5",E,,B,,94-898-2,,
94,898,94/img/puzzle_94_898.png,"In the image is depicted two mushrooms. How much is the difference between their peaks? A: 2,B: 8,C: 3,D: 1,E: 5",E,How do you find the difference between two numbers?,Subtract the smaller number from the larger number.,0,94-898-3,94/puzzle_94_898_grid6.png,0.2824754118919372
94,898,94/img/puzzle_94_898.png,"In the image is depicted two mushrooms. How much is the difference between their peaks? A: 2,B: 8,C: 3,D: 1,E: 5",E,What are the heights of the two mushrooms in the image?,10 and 5,1,94-898-3,94/puzzle_94_898_grid4.png,0.3584554493427276
94,898,94/img/puzzle_94_898.png,"In the image is depicted two mushrooms. How much is the difference between their peaks? A: 2,B: 8,C: 3,D: 1,E: 5",E,What is the larger number?,10,2,94-898-3,94/puzzle_94_898_grid1.png,0.2948201596736908
94,898,94/img/puzzle_94_898.png,"In the image is depicted two mushrooms. How much is the difference between their peaks? A: 2,B: 8,C: 3,D: 1,E: 5",E,What is the smaller number?,5,3,94-898-3,94/puzzle_94_898_grid6.png,0.2823880612850189
94,898,94/img/puzzle_94_898.png,"In the image is depicted two mushrooms. How much is the difference between their peaks? A: 2,B: 8,C: 3,D: 1,E: 5",E,What operation will you use to find the difference between the two numbers?,Subtract the smaller number from the larger number.,4,94-898-3,94/puzzle_94_898_grid6.png,0.276009202003479
94,898,94/img/puzzle_94_898.png,"In the image is depicted two mushrooms. How much is the difference between their peaks? A: 2,B: 8,C: 3,D: 1,E: 5",E,What is 10 minus 5?,5,5,94-898-3,94/puzzle_94_898_grid1.png,0.2650474607944488
94,898,94/img/puzzle_94_898.png,"In the image is depicted two mushrooms. How much is the difference between their peaks? A: 2,B: 8,C: 3,D: 1,E: 5",E,,E,,94-898-3,94/puzzle_94_898_grid4.png,0.2466048747301101
94,899,94/img/puzzle_94_899.png,"The cartoon pictures two mushrooms. What is the gap between their heights? A: 7,B: 8,C: 4,D: 3,E: 1",D,What is the height of the taller mushroom?,9,0,94-899-1,94/puzzle_94_899_grid5.png,0.2950063049793243
94,899,94/img/puzzle_94_899.png,"The cartoon pictures two mushrooms. What is the gap between their heights? A: 7,B: 8,C: 4,D: 3,E: 1",D,What is the height of the shorter mushroom?,6,1,94-899-1,94/puzzle_94_899_grid5.png,0.2867200970649719
94,899,94/img/puzzle_94_899.png,"The cartoon pictures two mushrooms. What is the gap between their heights? A: 7,B: 8,C: 4,D: 3,E: 1",D,What is the difference in height between the taller and shorter mushroom?,3,2,94-899-1,94/puzzle_94_899_grid5.png,0.3000244200229645
94,899,94/img/puzzle_94_899.png,"The cartoon pictures two mushrooms. What is the gap between their heights? A: 7,B: 8,C: 4,D: 3,E: 1",D,,D,,94-899-1,94/puzzle_94_899_grid9.png,0.2362903803586959
94,899,94/img/puzzle_94_899.png,"The cartoon pictures two mushrooms. What is the gap between their heights? A: 7,B: 8,C: 4,D: 3,E: 1",D,What is the height of the shorter mushroom?,6,0,94-899-2,94/puzzle_94_899_grid5.png,0.2867200970649719
94,899,94/img/puzzle_94_899.png,"The cartoon pictures two mushrooms. What is the gap between their heights? A: 7,B: 8,C: 4,D: 3,E: 1",D,What is the height of the taller mushroom?,9,1,94-899-2,94/puzzle_94_899_grid5.png,0.2950063049793243
94,899,94/img/puzzle_94_899.png,"The cartoon pictures two mushrooms. What is the gap between their heights? A: 7,B: 8,C: 4,D: 3,E: 1",D,What is the difference in height between the taller mushroom and the shorter mushroom?,3,2,94-899-2,94/puzzle_94_899_grid5.png,0.3109529018402099
94,899,94/img/puzzle_94_899.png,"The cartoon pictures two mushrooms. What is the gap between their heights? A: 7,B: 8,C: 4,D: 3,E: 1",D,,D,,94-899-2,94/puzzle_94_899_grid9.png,0.2362903803586959
94,899,94/img/puzzle_94_899.png,"The cartoon pictures two mushrooms. What is the gap between their heights? A: 7,B: 8,C: 4,D: 3,E: 1",D,What is the difference in height between the taller and shorter mushrooms?,3,0,94-899-3,,
94,899,94/img/puzzle_94_899.png,"The cartoon pictures two mushrooms. What is the gap between their heights? A: 7,B: 8,C: 4,D: 3,E: 1",D,,NO_FINAL_ANSWER,,94-899-3,,
94,900,94/img/puzzle_94_900.png,"In the figure is pictured two mushrooms. How much is the difference between their heights? A: 6,B: 4,C: 10,D: 7,E: 15",C,What is the height of the larger mushroom?,16,0,94-900-1,,
94,900,94/img/puzzle_94_900.png,"In the figure is pictured two mushrooms. How much is the difference between their heights? A: 6,B: 4,C: 10,D: 7,E: 15",C,,A,,94-900-1,,
94,900,94/img/puzzle_94_900.png,"In the figure is pictured two mushrooms. How much is the difference between their heights? A: 6,B: 4,C: 10,D: 7,E: 15",C,What is the height of the smaller mushroom?,6,0,94-900-2,94/puzzle_94_900_grid4.png,0.327165812253952
94,900,94/img/puzzle_94_900.png,"In the figure is pictured two mushrooms. How much is the difference between their heights? A: 6,B: 4,C: 10,D: 7,E: 15",C,What is the height of the larger mushroom?,16,1,94-900-2,94/puzzle_94_900_grid4.png,0.3267437219619751
94,900,94/img/puzzle_94_900.png,"In the figure is pictured two mushrooms. How much is the difference between their heights? A: 6,B: 4,C: 10,D: 7,E: 15",C,What is the difference in height between the larger and the smaller mushroom?,10,2,94-900-2,94/puzzle_94_900_grid4.png,0.3373265564441681
94,900,94/img/puzzle_94_900.png,"In the figure is pictured two mushrooms. How much is the difference between their heights? A: 6,B: 4,C: 10,D: 7,E: 15",C,,C,,94-900-2,94/puzzle_94_900_grid6.png,0.244839072227478
94,900,94/img/puzzle_94_900.png,"In the figure is pictured two mushrooms. How much is the difference between their heights? A: 6,B: 4,C: 10,D: 7,E: 15",C,What is the difference in height between the two mushrooms?,10,0,94-900-3,94/puzzle_94_900_grid5.png,0.3471376895904541
94,900,94/img/puzzle_94_900.png,"In the figure is pictured two mushrooms. How much is the difference between their heights? A: 6,B: 4,C: 10,D: 7,E: 15",C,,C,,94-900-3,94/puzzle_94_900_grid6.png,0.244839072227478
94,901,94/img/puzzle_94_901.png,"In the drawing is pictured two mushrooms. How much is the gap between their elevations? A: 3,B: 11,C: 6,D: 13,E: 5",B,What is the elevation of the bigger mushroom?,15,0,94-901-1,94/puzzle_94_901_grid4.png,0.3231774568557739
94,901,94/img/puzzle_94_901.png,"In the drawing is pictured two mushrooms. How much is the gap between their elevations? A: 3,B: 11,C: 6,D: 13,E: 5",B,What is the elevation of the smaller mushroom?,4,1,94-901-1,94/puzzle_94_901_grid4.png,0.3170637488365173
94,901,94/img/puzzle_94_901.png,"In the drawing is pictured two mushrooms. How much is the gap between their elevations? A: 3,B: 11,C: 6,D: 13,E: 5",B,,B,,94-901-1,94/puzzle_94_901_grid4.png,0.2376795709133148
94,901,94/img/puzzle_94_901.png,"In the drawing is pictured two mushrooms. How much is the gap between their elevations? A: 3,B: 11,C: 6,D: 13,E: 5",B,What is the elevation of the smaller mushroom?,4,0,94-901-2,,
94,901,94/img/puzzle_94_901.png,"In the drawing is pictured two mushrooms. How much is the gap between their elevations? A: 3,B: 11,C: 6,D: 13,E: 5",B,What is the elevation of the larger mushroom?,15,1,94-901-2,,
94,901,94/img/puzzle_94_901.png,"In the drawing is pictured two mushrooms. How much is the gap between their elevations? A: 3,B: 11,C: 6,D: 13,E: 5",B,,D,,94-901-2,,
94,901,94/img/puzzle_94_901.png,"In the drawing is pictured two mushrooms. How much is the gap between their elevations? A: 3,B: 11,C: 6,D: 13,E: 5",B,What is the difference in elevation between the two mushrooms?,11,0,94-901-3,94/puzzle_94_901_grid4.png,0.337456464767456
94,901,94/img/puzzle_94_901.png,"In the drawing is pictured two mushrooms. How much is the gap between their elevations? A: 3,B: 11,C: 6,D: 13,E: 5",B,,B,,94-901-3,94/puzzle_94_901_grid4.png,0.2376795709133148
94,902,94/img/puzzle_94_902.png,"In the drawing is pictured two buildings. How much is the difference between their elevations? A: 0,B: 3,C: 1,D: 6,E: 5",B,What is the elevation of the taller building?,7,0,94-902-1,94/puzzle_94_902_grid4.png,0.3009886443614959
94,902,94/img/puzzle_94_902.png,"In the drawing is pictured two buildings. How much is the difference between their elevations? A: 0,B: 3,C: 1,D: 6,E: 5",B,What is the elevation of the shorter building?,4,1,94-902-1,94/puzzle_94_902_grid4.png,0.28543221950531
94,902,94/img/puzzle_94_902.png,"In the drawing is pictured two buildings. How much is the difference between their elevations? A: 0,B: 3,C: 1,D: 6,E: 5",B,,B,,94-902-1,94/puzzle_94_902_grid9.png,0.2286385893821716
94,902,94/img/puzzle_94_902.png,"In the drawing is pictured two buildings. How much is the difference between their elevations? A: 0,B: 3,C: 1,D: 6,E: 5",B,What is the elevation of the shorter building?,4,0,94-902-2,,
94,902,94/img/puzzle_94_902.png,"In the drawing is pictured two buildings. How much is the difference between their elevations? A: 0,B: 3,C: 1,D: 6,E: 5",B,What is the elevation of the taller building?,7,1,94-902-2,,
94,902,94/img/puzzle_94_902.png,"In the drawing is pictured two buildings. How much is the difference between their elevations? A: 0,B: 3,C: 1,D: 6,E: 5",B,,E,,94-902-2,,
94,902,94/img/puzzle_94_902.png,"In the drawing is pictured two buildings. How much is the difference between their elevations? A: 0,B: 3,C: 1,D: 6,E: 5",B,What is the difference in elevation between the two buildings?,3,0,94-902-3,94/puzzle_94_902_grid4.png,0.2917574644088745
94,902,94/img/puzzle_94_902.png,"In the drawing is pictured two buildings. How much is the difference between their elevations? A: 0,B: 3,C: 1,D: 6,E: 5",B,,B,,94-902-3,94/puzzle_94_902_grid9.png,0.2286385893821716
94,903,94/img/puzzle_94_903.png,"The image pictures two trees. What is the gap between their peaks? A: 7,B: 15,C: 10,D: 9,E: 5",C,What is the height of the first tree?,16,0,94-903-1,94/puzzle_94_903_grid1.png,0.3200853765010834
94,903,94/img/puzzle_94_903.png,"The image pictures two trees. What is the gap between their peaks? A: 7,B: 15,C: 10,D: 9,E: 5",C,What is the height of the second tree?,6,1,94-903-1,94/puzzle_94_903_grid4.png,0.321911484003067
94,903,94/img/puzzle_94_903.png,"The image pictures two trees. What is the gap between their peaks? A: 7,B: 15,C: 10,D: 9,E: 5",C,What is the difference in height between the first tree and the second tree?,10,2,94-903-1,94/puzzle_94_903_grid4.png,0.3369608521461487
94,903,94/img/puzzle_94_903.png,"The image pictures two trees. What is the gap between their peaks? A: 7,B: 15,C: 10,D: 9,E: 5",C,,C,,94-903-1,94/puzzle_94_903_grid6.png,0.2415131330490112
94,903,94/img/puzzle_94_903.png,"The image pictures two trees. What is the gap between their peaks? A: 7,B: 15,C: 10,D: 9,E: 5",C,What is the height of the second tree?,6,0,94-903-2,94/puzzle_94_903_grid4.png,0.321911484003067
94,903,94/img/puzzle_94_903.png,"The image pictures two trees. What is the gap between their peaks? A: 7,B: 15,C: 10,D: 9,E: 5",C,What is the height of the first tree?,16,1,94-903-2,94/puzzle_94_903_grid1.png,0.3200853765010834
